,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
0,28.0,1.8,0.0,0.2,5,"201985,1610612739",0,1.0,2.2,0.6,0.263,5.3,2.0,0.372,0.9,0.6,0.667,26,15,12.4,0.2,0.6,1.2,201985,A.J. Price,-2.5,5.1,1.2,0.3,0,CLE,1610612739,0.5,11,0.423
1,30.0,3.2,0.2,0.6,5,"201166,1610612741",1,1.6,3.8,1.5,0.387,10.0,4.2,0.421,2.1,1.8,0.833,82,32,23.0,0.4,2.3,1.8,201166,Aaron Brooks,2.6,11.6,2.0,0.7,0,CHI,1610612741,1.9,50,0.61
2,19.0,0.7,0.5,0.3,5,"203932,1610612753",1,2.6,1.0,0.3,0.271,4.4,2.0,0.447,1.3,0.9,0.721,47,33,17.0,1.0,1.8,1.1,203932,Aaron Gordon,-3.5,5.2,3.6,0.4,0,ORL,1610612753,0.8,14,0.298
3,24.0,0.9,0.3,0.3,5,"203940,1610612750",3,3.6,0.3,0.0,0.111,6.9,2.8,0.414,1.4,0.9,0.652,32,25,23.1,1.5,2.8,1.3,203940,Adreian Payne,-7.7,6.7,5.1,0.6,0,MIN,1610612750,1.4,7,0.219
4,29.0,3.2,1.3,0.5,5,"201143,1610612737",14,5.4,0.5,0.1,0.306,12.7,6.8,0.538,1.9,1.4,0.759,76,20,30.5,1.7,1.6,1.7,201143,Al Horford,3.8,15.2,7.2,0.9,1,ATL,1610612737,1.3,56,0.737
5,30.0,1.7,1.3,0.8,5,"2744,1610612766",22,6.9,0.1,0.0,0.4,15.5,7.5,0.481,2.5,1.7,0.655,65,40,30.6,1.5,2.1,2.1,2744,Al Jefferson,-1.8,16.6,8.4,0.7,0,CHA,1610612766,1.0,25,0.385
6,24.0,0.8,0.8,0.3,5,"202329,1610612742",4,3.1,1.7,0.5,0.274,4.8,2.0,0.412,1.6,1.1,0.712,74,29,18.5,1.5,1.9,1.3,202329,Al-Farouq Aminu,1.4,5.6,4.6,0.9,0,DAL,1610612742,0.7,45,0.608
7,32.0,1.1,0.1,0.4,5,"101187,1610612751",0,2.3,2.8,1.0,0.348,5.9,2.6,0.443,1.4,1.1,0.812,74,39,23.6,0.4,2.0,1.7,101187,Alan Anderson,-0.8,7.4,2.8,0.8,0,BKN,1610612751,0.8,35,0.473
8,23.0,3.0,0.2,0.9,5,"202692,1610612762",2,3.5,2.5,1.0,0.382,11.1,4.5,0.403,4.8,3.9,0.822,27,18,33.3,0.7,2.4,3.6,202692,Alec Burks,-4.8,13.9,4.2,0.6,0,UTA,1610612762,1.9,9,0.333
9,23.0,0.2,0.0,0.0,5,"203945,1610612739",0,0.0,0.0,0.0,0.0,0.8,0.2,0.25,0.4,0.4,1.0,5,3,2.8,0.2,0.2,0.2,203945,Alex Kirk,-2.8,0.8,0.2,0.0,0,CLE,1610612739,0.0,2,0.4
10,22.0,0.5,1.5,0.4,5,"203458,1610612756",10,4.5,0.0,0.0,0.333,5.1,2.6,0.507,1.5,1.1,0.702,69,34,22.0,2.1,3.1,1.5,203458,Alex Len,-0.4,6.3,6.6,0.5,0,PHX,1610612756,1.1,35,0.507
11,26.0,2.5,0.1,0.6,5,"203144,1610612752",2,1.8,3.3,1.1,0.338,8.0,3.2,0.397,3.6,2.9,0.807,42,32,18.3,0.5,1.1,2.4,203144,Alexey Shved,-3.1,10.3,2.4,0.7,0,NYK,1610612752,1.1,10,0.238
12,27.0,0.7,0.8,0.3,5,"201582,1610612740",5,3.1,0.0,0.0,0.0,4.8,2.7,0.55,1.5,1.2,0.818,68,27,14.1,1.5,2.2,1.3,201582,Alexis Ajinca,-0.2,6.5,4.6,0.3,0,NOP,1610612740,1.0,41,0.603
13,23.0,0.8,0.3,0.0,5,"203459,1610612757",0,1.3,1.7,0.6,0.353,3.0,1.2,0.412,0.3,0.2,0.75,51,15,13.4,0.1,1.5,0.4,203459,Allen Crabbe,-0.5,3.3,1.4,0.4,0,POR,1610612757,0.3,36,0.706
14,28.0,0.5,0.1,0.4,5,"202087,1610612757",0,1.1,0.6,0.2,0.371,3.4,1.6,0.468,1.4,1.0,0.701,54,33,12.2,0.7,1.1,0.9,202087,Alonzo Gee,-1.8,4.5,1.7,0.6,0,POR,1610612757,0.6,21,0.389
15,32.0,0.8,0.6,0.7,5,"2405,1610612742",4,3.7,0.1,0.0,0.0,8.3,4.6,0.557,3.2,2.3,0.72,59,40,21.1,1.9,2.7,3.2,2405,Amar'e Stoudemire,-1.0,11.5,5.6,0.5,0,DAL,1610612742,1.3,19,0.322
16,28.0,1.6,0.8,0.7,5,"101161,1610612761",6,4.0,0.6,0.3,0.413,6.9,4.0,0.574,1.7,1.1,0.612,75,31,26.4,2.1,3.0,1.7,101161,Amir Johnson,0.8,9.3,6.1,0.6,0,TOR,1610612761,1.5,44,0.587
17,32.0,1.3,0.6,0.6,5,"2760,1610612739",2,4.3,0.1,0.0,0.0,7.7,4.3,0.555,1.7,1.3,0.733,26,10,24.4,2.2,2.2,1.8,2760,Anderson Varejao,0.2,9.8,6.5,0.7,0,CLE,1610612739,1.3,16,0.615
18,23.0,0.3,0.0,0.0,5,"203958,1610612748",0,0.5,1.5,0.3,0.167,1.5,0.3,0.167,0.0,0.0,0.0,4,2,5.4,0.0,0.8,0.0,203958,Andre Dawkins,-1.0,0.8,0.5,0.0,0,MIA,1610612748,0.3,2,0.5
19,21.0,0.7,1.9,0.7,5,"203083,1610612765",48,8.1,0.0,0.0,0.0,11.7,6.0,0.514,4.5,1.7,0.389,82,50,30.5,5.3,3.5,3.3,203083,Andre Drummond,-0.7,13.8,13.5,0.9,0,DET,1610612765,1.5,32,0.39
20,31.0,3.0,0.3,0.1,5,"2738,1610612744",0,2.8,2.8,1.0,0.349,6.4,3.0,0.466,1.5,0.9,0.596,77,13,26.9,0.6,1.3,1.7,2738,Andre Iguodala,5.7,7.8,3.3,1.2,0,GSW,1610612744,1.1,64,0.831
21,39.0,3.5,0.1,0.4,5,"1889,1610612758",1,1.4,0.4,0.1,0.206,3.6,1.8,0.5,1.0,0.7,0.753,81,37,15.5,0.5,1.3,1.1,1889,Andre Miller,-1.6,4.4,1.9,0.4,0,SAC,1610612758,1.3,44,0.543
22,23.0,1.0,0.4,0.3,5,"203460,1610612760",1,2.9,1.3,0.3,0.247,3.0,1.4,0.458,0.7,0.3,0.479,67,26,19.2,0.9,2.1,0.5,203460,Andre Roberson,1.5,3.4,3.8,0.8,0,OKC,1610612760,0.7,41,0.612
23,29.0,1.6,0.9,0.2,5,"200745,1610612752",2,3.3,1.4,0.5,0.366,12.4,5.7,0.454,3.7,3.0,0.813,29,24,27.1,1.1,1.8,3.5,200745,Andrea Bargnani,-9.3,14.8,4.4,0.1,0,NYK,1610612752,1.4,5,0.172
24,34.0,0.1,0.0,0.3,5,"1905,1610612751",0,0.9,0.0,0.0,0.0,0.7,0.0,0.0,0.6,0.4,0.75,7,4,5.2,0.3,0.1,0.3,1905,Andrei Kirilenko,-4.0,0.4,1.1,0.1,0,BKN,1610612751,0.1,3,0.429
25,30.0,2.7,1.7,0.3,5,"101106,1610612744",6,6.0,0.0,0.0,0.0,5.3,3.0,0.563,0.6,0.3,0.524,67,9,23.6,2.1,2.8,1.1,101106,Andrew Bogut,8.0,6.3,8.1,0.6,0,GSW,1610612744,1.6,58,0.866
26,25.0,0.6,0.3,0.1,5,"203094,1610612753",0,1.6,1.0,0.3,0.317,4.8,2.1,0.437,0.6,0.4,0.6,40,26,12.3,0.4,1.3,0.9,203094,Andrew Nicholson,-2.1,4.9,2.1,0.2,0,ORL,1610612753,0.6,14,0.35
27,20.0,2.1,0.6,0.8,5,"203952,1610612750",2,2.9,1.5,0.5,0.31,13.9,6.1,0.437,5.7,4.3,0.76,82,66,36.2,1.6,2.3,4.6,203952,Andrew Wiggins,-6.7,16.9,4.6,1.0,0,MIN,1610612750,2.2,16,0.195
28,22.0,0.8,0.3,0.4,5,"203461,1610612750",2,2.9,0.4,0.1,0.304,5.2,2.2,0.421,1.1,0.7,0.641,57,45,15.7,0.9,1.5,0.9,203461,Anthony Bennett,-5.2,5.2,3.8,0.5,0,MIN,1610612750,0.6,12,0.211
29,22.0,2.2,2.9,0.8,5,"203076,1610612740",42,7.7,0.2,0.0,0.083,17.6,9.4,0.535,6.8,5.5,0.805,68,29,36.1,2.5,2.1,5.5,203076,Anthony Davis,3.9,24.4,10.2,1.5,0,NOP,1610612740,1.4,39,0.574
30,29.0,0.8,0.1,0.2,5,"201627,1610612760",2,2.1,4.4,1.9,0.434,8.3,3.9,0.463,1.2,1.1,0.888,74,32,24.4,0.5,1.8,1.1,201627,Anthony Morrow,3.1,10.7,2.6,0.7,0,OKC,1610612760,0.5,42,0.568
31,30.0,0.8,0.2,0.2,5,"201229,1610612765",1,2.4,3.8,1.4,0.366,5.2,2.1,0.41,0.9,0.7,0.783,76,40,18.9,0.7,1.8,1.1,201229,Anthony Tolliver,1.3,6.3,3.1,0.3,0,DET,1610612765,0.7,36,0.474
32,20.0,1.1,0.2,0.5,5,"203462,1610612756",0,1.1,1.0,0.3,0.293,4.9,1.9,0.393,2.0,1.5,0.735,41,25,13.0,0.7,1.3,1.8,203462,Archie Goodwin,-4.0,5.6,1.8,0.4,0,PHX,1610612756,1.2,16,0.39
33,27.0,0.7,0.5,0.2,5,"202620,1610612750",0,2.3,0.0,0.0,0.0,2.3,2.0,0.857,1.3,0.5,0.375,6,6,11.4,1.2,1.0,0.7,202620,Arinze Onuaku,-3.0,4.5,3.5,0.2,0,MIN,1610612750,0.3,0,0.0
34,28.0,0.5,0.3,0.5,5,"203382,1610612759",5,3.0,0.1,0.0,0.25,4.7,2.6,0.566,1.5,1.3,0.865,70,21,16.0,1.6,2.3,1.6,203382,Aron Baynes,1.9,6.6,4.5,0.2,0,SAS,1610612759,0.9,49,0.7
35,29.0,1.7,0.1,0.8,5,"201167,1610612757",0,2.8,4.3,1.5,0.354,11.3,4.8,0.424,2.5,2.1,0.843,78,43,32.1,0.3,2.1,1.9,201167,Arron Afflalo,-0.3,13.3,3.2,0.5,0,POR,1610612757,1.5,35,0.449
36,27.0,0.5,0.1,0.1,5,"201948,1610612737",2,1.9,2.1,0.7,0.338,4.1,1.5,0.355,0.2,0.1,0.833,34,17,10.1,0.3,1.1,0.2,201948,Austin Daye,-1.3,3.8,2.2,0.4,0,ATL,1610612737,0.7,17,0.5
37,22.0,2.0,0.2,0.3,5,"203085,1610612746",0,1.6,1.7,0.5,0.298,6.5,2.7,0.409,1.7,1.1,0.675,76,30,20.6,0.4,1.9,1.4,203085,Austin Rivers,-1.7,7.0,2.0,0.6,0,LAC,1610612746,0.9,46,0.605
38,24.0,1.8,0.2,0.6,5,"202340,1610612738",1,2.5,4.6,1.6,0.352,13.2,5.6,0.428,1.3,1.0,0.79,77,40,31.5,0.6,2.3,1.2,202340,Avery Bradley,-1.1,13.9,3.1,1.1,0,BOS,1610612738,1.4,37,0.481
39,32.0,0.9,0.0,0.3,5,"2732,1610612753",0,1.0,1.7,0.6,0.361,5.3,2.3,0.437,1.2,1.0,0.836,56,39,14.1,0.1,1.1,1.2,2732,Ben Gordon,-2.4,6.2,1.1,0.3,0,ORL,1610612753,1.0,17,0.304
40,22.0,1.7,0.2,0.5,5,"203463,1610612758",0,2.6,4.8,1.7,0.358,10.1,4.4,0.437,2.0,1.6,0.813,82,53,32.6,0.4,2.7,1.6,203463,Ben McLemore,-0.4,12.1,2.9,0.9,0,SAC,1610612758,1.7,29,0.354
41,32.0,2.8,0.1,0.3,5,"2757,1610612763",0,1.6,1.2,0.3,0.268,6.4,3.1,0.487,1.3,1.1,0.853,79,24,18.9,0.3,1.1,1.2,2757,Beno Udrih,-0.1,7.7,1.8,0.6,0,MEM,1610612763,1.1,55,0.696
42,30.0,0.3,0.9,0.5,5,"203108,1610612742",0,1.3,0.0,0.0,0.0,1.7,0.8,0.444,1.4,1.3,0.87,16,10,9.9,1.1,1.1,0.9,203108,Bernard James,-0.6,2.8,2.4,0.1,0,DAL,1610612742,0.4,6,0.375
43,22.0,0.3,1.5,0.4,5,"202687,1610612766",6,3.9,0.0,0.0,0.0,2.9,1.6,0.543,2.7,1.6,0.583,64,38,19.4,2.5,2.2,2.2,202687,Bismack Biyombo,-0.5,4.8,6.4,0.3,0,CHA,1610612766,0.8,26,0.406
44,26.0,5.3,0.5,0.7,5,"201933,1610612746",18,5.7,0.4,0.1,0.4,17.1,8.6,0.502,6.4,4.6,0.728,67,20,35.2,1.9,2.9,5.9,201933,Blake Griffin,8.7,21.9,7.6,0.9,0,LAC,1610612746,2.3,47,0.701
45,26.0,0.9,0.1,0.5,5,"202711,1610612751",0,2.1,3.3,1.2,0.355,7.4,3.3,0.453,1.4,1.1,0.821,78,42,23.8,0.6,1.3,1.2,202711,Bojan Bogdanovic,-2.3,9.0,2.7,0.4,0,BKN,1610612751,1.0,36,0.462
46,33.0,2.9,0.3,0.3,5,"2564,1610612759",1,3.3,2.1,0.7,0.32,7.8,3.6,0.46,1.1,0.9,0.774,81,26,24.5,1.0,1.8,1.3,2564,Boris Diaw,3.6,8.7,4.3,0.4,0,SAS,1610612759,1.6,55,0.679
47,22.0,3.1,0.3,0.8,5,"203078,1610612764",2,2.9,4.1,1.7,0.409,13.5,5.8,0.427,2.6,2.1,0.783,63,26,33.5,0.9,2.2,2.3,203078,Bradley Beal,3.1,15.3,3.8,1.2,0,WAS,1610612764,2.0,37,0.587
48,27.0,0.5,1.3,0.3,5,"201148,1610612756",3,2.6,0.0,0.0,0.0,4.8,3.1,0.642,1.5,1.0,0.696,75,38,19.3,1.7,1.4,1.3,201148,Brandan Wright,-0.2,7.3,4.3,0.7,0,PHX,1610612756,0.5,37,0.493
49,30.0,1.3,0.4,0.7,5,"101138,1610612738",5,3.2,0.4,0.1,0.281,8.3,4.2,0.504,2.6,2.1,0.79,82,42,23.5,1.7,1.7,1.9,101138,Brandon Bass,-2.2,10.6,4.9,0.5,0,BOS,1610612738,1.0,40,0.488
50,23.0,1.1,0.3,0.5,5,"203561,1610612755",0,1.7,1.3,0.3,0.235,5.1,2.0,0.401,1.4,0.9,0.649,27,21,15.7,1.4,2.2,1.6,203561,Brandon Davies,-6.0,5.3,3.1,0.7,0,PHI,1610612755,1.1,6,0.222
51,25.0,6.6,0.1,0.7,5,"201943,1610612765",5,2.0,5.1,1.9,0.36,13.2,5.3,0.401,3.5,2.9,0.839,41,24,28.6,0.5,1.6,3.1,201943,Brandon Jennings,0.8,15.4,2.5,1.1,0,DET,1610612765,2.2,17,0.415
52,23.0,5.2,0.2,0.6,5,"202688,1610612756",2,3.4,5.1,2.0,0.389,14.1,6.0,0.422,3.5,3.1,0.874,63,30,32.3,0.4,1.8,3.5,202688,Brandon Knight,-1.3,17.0,3.9,1.4,0,PHX,1610612756,3.0,33,0.524
53,29.0,0.4,0.4,0.1,5,"201575,1610612744",0,1.1,0.8,0.1,0.111,1.6,0.3,0.204,0.3,0.2,0.455,33,6,8.2,0.1,0.8,0.2,201575,Brandon Rush,-3.8,0.9,1.2,0.2,0,GSW,1610612744,0.3,27,0.818
54,35.0,0.1,0.5,0.1,5,"2217,1610612739",0,1.0,0.0,0.0,0.0,1.4,0.6,0.467,0.6,0.3,0.538,22,8,5.4,0.3,0.8,0.5,2217,Brendan Haywood,-2.3,1.6,1.3,0.1,0,CLE,1610612739,0.5,14,0.636
55,29.0,2.3,0.1,0.2,5,"203148,1610612766",0,1.3,2.7,0.9,0.321,6.3,2.4,0.389,1.0,0.9,0.892,72,42,18.5,0.2,1.0,1.4,203148,Brian Roberts,-1.2,6.7,1.5,0.5,0,CHA,1610612766,0.8,30,0.417
56,27.0,0.7,1.8,0.7,5,"201572,1610612751",17,4.5,0.1,0.0,0.1,13.7,7.0,0.513,3.8,3.1,0.814,72,38,29.2,3.0,2.9,3.3,201572,Brook Lopez,-1.4,17.2,7.4,0.6,0,BKN,1610612751,1.4,34,0.472
57,19.0,0.0,0.1,0.0,5,"203998,1610612761",0,0.1,0.4,0.3,0.667,1.5,0.5,0.333,0.0,0.0,0.0,8,1,2.9,0.1,0.4,0.0,203998,Bruno Caboclo,-3.4,1.3,0.3,0.0,0,TOR,1610612761,0.5,7,0.875
58,22.0,1.0,0.0,0.3,5,"203955,1610612762",0,1.0,1.3,0.5,0.35,4.6,1.9,0.42,1.2,1.0,0.833,15,6,10.6,0.2,0.4,1.0,203955,Bryce Cotton,0.1,5.3,1.2,0.3,0,UTA,1610612762,0.8,9,0.6
59,23.0,1.0,0.1,0.4,5,"203468,1610612757",0,1.2,2.2,0.9,0.396,5.9,2.6,0.436,1.2,0.8,0.699,62,25,15.7,0.2,1.3,1.0,203468,CJ McCollum,1.9,6.8,1.5,0.7,0,POR,1610612757,0.8,37,0.597
60,28.0,1.1,0.4,0.4,5,"101139,1610612754",1,2.8,6.4,2.2,0.345,11.8,4.7,0.398,2.3,1.9,0.807,70,39,26.3,0.3,1.9,1.8,101139,CJ Miles,2.3,13.5,3.1,0.9,0,IND,1610612754,1.0,31,0.443
61,31.0,3.6,0.2,0.3,5,"201228,1610612754",0,2.5,3.1,1.2,0.4,7.3,3.2,0.434,2.9,2.4,0.826,57,32,24.9,0.3,1.9,2.8,201228,CJ Watson,0.1,10.0,2.9,1.0,0,IND,1610612754,1.8,25,0.439
62,24.0,0.4,0.0,0.0,5,"203912,1610612746",0,0.3,0.9,0.3,0.368,1.8,0.8,0.421,0.1,0.1,1.0,21,6,4.8,0.0,0.3,0.1,203912,CJ Wilcox,-0.9,2.0,0.3,0.1,0,LAC,1610612746,0.5,15,0.714
63,24.0,0.1,0.1,0.1,5,"203946,1610612741",0,0.1,0.0,0.0,0.0,0.8,0.2,0.214,0.3,0.2,0.8,18,6,3.5,0.3,0.4,0.2,203946,Cameron Bairstow,-1.1,0.6,0.4,0.1,0,CHI,1610612741,0.2,12,0.667
64,31.0,0.4,0.2,0.6,5,"201171,1610612758",3,2.4,0.0,0.0,0.0,5.3,2.7,0.515,2.1,1.8,0.82,70,44,17.0,1.4,1.9,1.6,201171,Carl Landry,-3.1,7.2,3.8,0.2,0,SAC,1610612758,0.8,26,0.371
65,33.0,1.3,0.2,0.9,5,"2430,1610612747",10,5.2,0.0,0.0,0.0,10.5,5.2,0.499,2.1,1.3,0.627,71,53,23.8,1.6,2.6,1.5,2430,Carlos Boozer,-4.5,11.8,6.8,0.6,0,LAL,1610612747,1.3,18,0.254
66,31.0,3.1,0.4,0.9,5,"2546,1610612752",5,4.8,4.5,1.5,0.341,20.2,9.0,0.444,5.9,4.7,0.797,40,30,35.7,1.8,2.2,5.1,2546,Carmelo Anthony,-2.7,24.2,6.6,1.0,0,NYK,1610612752,2.2,10,0.25
67,35.0,1.0,0.1,0.1,5,"2406,1610612765",0,2.2,2.8,1.1,0.379,5.1,2.1,0.407,0.8,0.7,0.902,78,48,20.8,0.3,1.5,0.6,2406,Caron Butler,-0.3,5.9,2.5,0.6,0,DET,1610612765,0.6,30,0.385
68,30.0,0.5,0.0,0.1,5,"201858,1610612765",0,0.9,1.4,0.3,0.182,2.3,0.7,0.283,0.0,0.0,0.0,23,16,8.6,0.0,0.9,0.3,201858,Cartier Martin,0.9,1.6,0.9,0.1,0,DET,1610612765,0.2,7,0.304
69,26.0,2.4,0.3,0.6,5,"202718,1610612742",3,3.9,5.3,2.0,0.38,12.6,5.8,0.462,2.9,2.1,0.72,66,25,33.1,1.0,2.1,2.8,202718,Chandler Parsons,3.1,15.7,4.9,1.0,0,DAL,1610612742,1.5,41,0.621
70,32.0,1.3,0.5,0.1,5,"101112,1610612753",2,3.5,4.6,1.8,0.393,6.5,2.5,0.392,0.5,0.4,0.886,75,52,24.9,0.4,2.5,1.1,101112,Channing Frye,-3.3,7.3,3.9,0.6,0,ORL,1610612753,1.0,23,0.307
71,32.0,0.7,0.1,0.2,5,"101236,1610612761",0,1.1,0.0,0.0,0.0,1.6,0.8,0.478,0.4,0.2,0.545,29,12,8.8,0.6,1.3,0.4,101236,Charles Hayes,1.3,1.7,1.8,0.3,0,TOR,1610612761,0.3,17,0.586
72,30.0,0.3,0.3,0.2,5,"101111,1610612742",0,1.9,3.5,1.3,0.376,5.7,2.3,0.414,0.5,0.3,0.571,64,27,10.6,0.5,1.0,0.4,101111,Charlie Villanueva,-0.9,6.3,2.3,0.2,0,DAL,1610612742,0.4,37,0.578
73,27.0,1.0,0.1,0.4,5,"201978,1610612750",0,2.5,2.1,0.8,0.364,5.8,2.5,0.433,1.2,1.0,0.827,67,59,19.2,0.5,1.1,0.9,201978,Chase Budinger,-3.9,6.8,3.0,0.7,0,MIN,1610612750,0.7,8,0.119
74,36.0,0.7,1.0,0.4,5,"2365,1610612748",1,3.7,0.2,0.1,0.308,3.5,2.0,0.58,1.9,1.3,0.667,60,33,18.9,1.3,1.5,1.8,2365,Chris Andersen,-0.1,5.3,5.0,0.4,0,MIA,1610612748,0.7,27,0.45
75,31.0,2.2,0.6,0.7,5,"2547,1610612748",7,6.0,3.8,1.4,0.375,16.9,7.8,0.46,5.3,4.1,0.772,44,25,35.4,1.0,1.6,3.5,2547,Chris Bosh,-2.3,21.1,7.0,0.9,0,MIA,1610612748,2.2,19,0.432
76,31.0,1.0,0.2,0.5,5,"203142,1610612754",1,1.8,3.3,1.0,0.311,6.2,2.2,0.361,0.9,0.7,0.733,50,31,16.6,0.5,1.6,1.0,203142,Chris Copeland,-0.6,6.2,2.2,0.2,0,IND,1610612754,1.2,19,0.38
77,28.0,0.3,0.0,0.3,5,"201604,1610612746",0,0.9,0.6,0.1,0.143,1.8,0.4,0.238,0.7,0.7,1.0,12,7,8.5,0.1,1.2,0.4,201604,Chris Douglas-Roberts,-1.3,1.6,1.0,0.1,0,LAC,1610612746,0.0,5,0.417
78,25.0,0.5,0.2,0.3,5,"203187,1610612762",0,1.6,3.3,1.0,0.295,5.3,2.1,0.403,0.6,0.5,0.875,29,20,18.2,0.3,1.5,0.7,203187,Chris Johnson,-1.1,5.7,1.9,0.9,0,UTA,1610612762,0.5,9,0.31
79,33.0,0.9,0.7,0.5,5,"2549,1610612757",4,4.5,0.0,0.0,0.0,7.4,3.8,0.515,1.4,1.0,0.706,74,27,18.9,2.0,1.9,1.3,2549,Chris Kaman,-0.1,8.6,6.5,0.2,0,POR,1610612757,1.5,47,0.635
80,30.0,10.2,0.2,0.3,5,"101108,1610612746",40,4.0,4.3,1.7,0.398,14.3,6.9,0.485,3.9,3.5,0.9,82,26,34.8,0.6,2.5,3.6,101108,Chris Paul,9.0,19.1,4.6,1.9,1,LAC,1610612746,2.3,56,0.683
